zip,service_type,subregion
85234,electricity,AZNM
85235,electricity,AZNM
85236,electricity,AZNM
85237,electricity,AZNM
85238,electricity,AZNM
85239,electricity,AZNM
85240,electricity,AZNM
85241,electricity,AZNM
85242,electricity,AZNM
85243,electricity,AZNM
85244,electricity,AZNM
85245,electricity,AZNM
85246,electricity,AZNM
85247,electricity,AZNM
85248,electricity,AZNM
85249,electricity,AZNM
85250,electricity,AZNM
85251,electricity,AZNM
85252,electricity,AZNM
85253,electricity,AZNM
85254,electricity,AZNM
85255,electricity,AZNM
85256,electricity,AZNM
85257,electricity,AZNM
85258,electricity,AZNM
85259,electricity,AZNM
85260,electricity,AZNM
85261,electricity,AZNM
85262,electricity,AZNM
85263,electricity,AZNM
85264,electricity,AZNM
85266,electricity,AZNM
85267,electricity,AZNM
85268,electricity,AZNM
85269,electricity,AZNM
85271,electricity,AZNM
85272,electricity,AZNM
85273,electricity,AZNM
85274,electricity,AZNM
85275,electricity,AZNM
85277,electricity,AZNM
85278,electricity,AZNM
85280,electricity,AZNM
85281,electricity,AZNM
85282,electricity,AZNM
85283,electricity,AZNM
85284,electricity,AZNM
85285,electricity,AZNM
85286,electricity,AZNM
85287,electricity,AZNM
85290,electricity,AZNM
85291,electricity,AZNM
85292,electricity,AZNM
85293,electricity,AZNM
85294,electricity,AZNM
85295,electricity,AZNM
85296,electricity,AZNM
85297,electricity,AZNM
85298,electricity,AZNM
85299,electricity,AZNM
85301,electricity,AZNM
85302,electricity,AZNM
85303,electricity,AZNM
85304,electricity,AZNM
85305,electricity,AZNM
85306,electricity,AZNM
85307,electricity,AZNM
85308,electricity,AZNM
85309,electricity,AZNM
85310,electricity,AZNM
85311,electricity,AZNM
85312,electricity,AZNM
85318,electricity,AZNM
85320,electricity,AZNM
85321,electricity,AZNM
85322,electricity,AZNM
85323,electricity,AZNM
85324,electricity,AZNM
85325,electricity,AZNM
85326,electricity,AZNM
85327,electricity,AZNM
85328,electricity,AZNM
85329,electricity,AZNM
85331,electricity,AZNM
85332,electricity,AZNM
85333,electricity,AZNM
85334,electricity,AZNM
85335,electricity,AZNM
85336,electricity,AZNM
85337,electricity,AZNM
85338,electricity,AZNM
85339,electricity,AZNM
85340,electricity,AZNM
85341,electricity,AZNM
85342,electricity,AZNM
85343,electricity,AZNM
85344,electricity,AZNM
85345,electricity,AZNM
85346,electricity,AZNM
85347,electricity,AZNM
85348,electricity,AZNM
85349,electricity,AZNM
85350,electricity,AZNM
85351,electricity,AZNM
85352,electricity,AZNM
85353,electricity,AZNM
85354,electricity,AZNM
85355,electricity,AZNM
85356,electricity,AZNM
85357,electricity,AZNM
85358,electricity,AZNM
85359,electricity,AZNM
85360,electricity,AZNM
85361,electricity,AZNM
85362,electricity,AZNM
85363,electricity,AZNM
85364,electricity,AZNM
85365,electricity,AZNM
85366,electricity,AZNM
85367,electricity,AZNM
85369,electricity,AZNM
85371,electricity,AZNM
85372,electricity,AZNM
85373,electricity,AZNM
85374,electricity,AZNM
85375,electricity,AZNM
85376,electricity,AZNM
85377,electricity,AZNM
85378,electricity,AZNM
85379,electricity,AZNM
85380,electricity,AZNM
85381,electricity,AZNM
85382,electricity,AZNM
85383,electricity,AZNM
85385,electricity,AZNM
85387,electricity,AZNM
85388,electricity,AZNM
85390,electricity,AZNM
85392,electricity,AZNM
85395,electricity,AZNM
85396,electricity,AZNM
85501,electricity,AZNM
85502,electricity,AZNM
85530,electricity,AZNM
85531,electricity,AZNM
85532,electricity,AZNM
85533,electricity,AZNM
85534,electricity,AZNM
85535,electricity,AZNM
85536,electricity,AZNM
85539,electricity,AZNM
85540,electricity,AZNM
85541,electricity,AZNM
85542,electricity,AZNM
85543,electricity,AZNM
85544,electricity,AZNM
85545,electricity,AZNM
85546,electricity,AZNM
85547,electricity,AZNM
85548,electricity,AZNM
85550,electricity,AZNM
85551,electricity,AZNM
85552,electricity,AZNM
85553,electricity,AZNM
85554,electricity,AZNM
85601,electricity,AZNM
85602,electricity,AZNM
85603,electricity,AZNM
85605,electricity,AZNM
85606,electricity,AZNM
85607,electricity,AZNM
85608,electricity,AZNM
85609,electricity,AZNM
85610,electricity,AZNM
85611,electricity,AZNM
85613,electricity,AZNM
85614,electricity,AZNM
85615,electricity,AZNM
85616,electricity,AZNM
85617,electricity,AZNM
85618,electricity,AZNM
85619,electricity,AZNM
85620,electricity,AZNM
85621,electricity,AZNM
85622,electricity,AZNM
85623,electricity,AZNM
85624,electricity,AZNM
85625,electricity,AZNM
85626,electricity,AZNM
85627,electricity,AZNM
85628,electricity,AZNM
85629,electricity,AZNM
85630,electricity,AZNM
85631,electricity,AZNM
85632,electricity,AZNM
85633,electricity,AZNM
85634,electricity,AZNM
85635,electricity,AZNM
85636,electricity,AZNM
85637,electricity,AZNM
85638,electricity,AZNM
85639,electricity,AZNM
85640,electricity,AZNM
85641,electricity,AZNM
85643,electricity,AZNM
85644,electricity,AZNM
85645,electricity,AZNM
85646,electricity,AZNM
85648,electricity,AZNM
85650,electricity,AZNM
85652,electricity,AZNM
85653,electricity,AZNM
85654,electricity,AZNM
85655,electricity,AZNM
85658,electricity,AZNM
85662,electricity,AZNM
85670,electricity,AZNM
85671,electricity,AZNM
85701,electricity,AZNM
85702,electricity,AZNM
85703,electricity,AZNM
85704,electricity,AZNM
85705,electricity,AZNM
85706,electricity,AZNM
85707,electricity,AZNM
85708,electricity,AZNM
85709,electricity,AZNM
85710,electricity,AZNM
85711,electricity,AZNM
85712,electricity,AZNM
85713,electricity,AZNM
85714,electricity,AZNM
85715,electricity,AZNM
85716,electricity,AZNM
85717,electricity,AZNM
85718,electricity,AZNM
85719,electricity,AZNM
85720,electricity,AZNM
85721,electricity,AZNM
85722,electricity,AZNM
85723,electricity,AZNM
85724,electricity,AZNM
85725,electricity,AZNM
85726,electricity,AZNM
85728,electricity,AZNM
85730,electricity,AZNM
85731,electricity,AZNM
85732,electricity,AZNM
85733,electricity,AZNM
85734,electricity,AZNM
85735,electricity,AZNM
85736,electricity,AZNM
85737,electricity,AZNM
85738,electricity,AZNM
85739,electricity,AZNM
85740,electricity,AZNM
85741,electricity,AZNM
85742,electricity,AZNM
85743,electricity,AZNM
85744,electricity,AZNM
85745,electricity,AZNM
85746,electricity,AZNM
85747,electricity,AZNM
85748,electricity,AZNM
85749,electricity,AZNM
85750,electricity,AZNM
85751,electricity,AZNM
85752,electricity,AZNM
85754,electricity,AZNM
85755,electricity,AZNM
85756,electricity,AZNM
85757,electricity,AZNM
85775,electricity,AZNM
85901,electricity,AZNM
85902,electricity,AZNM
85911,electricity,AZNM
85912,electricity,AZNM
85920,electricity,AZNM
85922,electricity,AZNM
85923,electricity,AZNM
85924,electricity,AZNM
85925,electricity,AZNM
85926,electricity,AZNM
85927,electricity,AZNM
85928,electricity,AZNM
85929,electricity,AZNM
85930,electricity,AZNM
85931,electricity,AZNM
85932,electricity,AZNM
85933,electricity,AZNM
85934,electricity,AZNM
85935,electricity,AZNM
85936,electricity,AZNM
85937,electricity,AZNM
85938,electricity,AZNM
85939,electricity,AZNM
85940,electricity,AZNM
85941,electricity,AZNM
85942,electricity,AZNM
86001,electricity,AZNM
86002,electricity,AZNM
86003,electricity,AZNM
86004,electricity,AZNM
86005,electricity,AZNM
86011,electricity,AZNM
86015,electricity,AZNM
86016,electricity,AZNM
86017,electricity,AZNM
86018,electricity,AZNM
86020,electricity,AZNM
86021,electricity,NWPP
86022,electricity,NWPP
86023,electricity,AZNM
86024,electricity,AZNM
86025,electricity,NWPP
86028,electricity,AZNM
86029,electricity,AZNM
86030,electricity,AZNM
86031,electricity,AZNM
86032,electricity,AZNM
86033,electricity,NWPP
86034,electricity,AZNM
86035,electricity,AZNM
86036,electricity,NWPP
86038,electricity,AZNM
86039,electricity,NWPP
86040,electricity,NWPP
86042,electricity,AZNM
86043,electricity,AZNM
86044,electricity,AZNM
86045,electricity,AZNM
86046,electricity,AZNM
86047,electricity,AZNM
86052,electricity,NWPP
86053,electricity,NWPP
86054,electricity,NWPP
86301,electricity,AZNM
86302,electricity,AZNM
86303,electricity,AZNM
86304,electricity,AZNM
86305,electricity,AZNM
86312,electricity,AZNM
86313,electricity,AZNM
86314,electricity,AZNM
86315,electricity,AZNM
86320,electricity,AZNM
86321,electricity,AZNM
86322,electricity,AZNM
86323,electricity,AZNM
86324,electricity,AZNM
86325,electricity,AZNM
86326,electricity,AZNM
86327,electricity,AZNM
86329,electricity,AZNM
86331,electricity,AZNM
86332,electricity,AZNM
86333,electricity,AZNM
86334,electricity,AZNM
86335,electricity,AZNM
86336,electricity,AZNM
86337,electricity,AZNM
86338,electricity,AZNM
86339,electricity,AZNM
86340,electricity,AZNM
86341,electricity,AZNM
86342,electricity,AZNM
86343,electricity,AZNM
86351,electricity,AZNM
86401,electricity,AZNM
86402,electricity,AZNM
86403,electricity,AZNM
86404,electricity,AZNM
86405,electricity,AZNM
86406,electricity,AZNM
86409,electricity,AZNM
86411,electricity,AZNM
86412,electricity,AZNM
86413,electricity,AZNM
86426,electricity,AZNM
86427,electricity,AZNM
86429,electricity,AZNM
86430,electricity,AZNM
86431,electricity,AZNM
86432,electricity,NWPP
86433,electricity,AZNM
86434,electricity,AZNM
86435,electricity,AZNM
86436,electricity,AZNM
86437,electricity,NWPP
86438,electricity,AZNM
86439,electricity,AZNM
86440,electricity,AZNM
86441,electricity,AZNM
86442,electricity,AZNM
86443,electricity,AZNM
86444,electricity,NWPP
86445,electricity,AZNM
86446,electricity,AZNM
86502,electricity,NWPP
86503,electricity,NWPP
86504,electricity,NWPP
86505,electricity,NWPP
86506,electricity,NWPP
86507,electricity,NWPP
86508,electricity,NWPP
86510,electricity,AZNM
86511,electricity,NWPP
86512,electricity,NWPP
86514,electricity,NWPP
86515,electricity,NWPP
86520,electricity,NWPP
86535,electricity,NWPP
86538,electricity,NWPP
86540,electricity,NWPP
86544,electricity,NWPP
86545,electricity,NWPP
86547,electricity,NWPP
86555,electricity,AZNM
86556,electricity,NWPP
87001,electricity,AZNM
87002,electricity,AZNM
87004,electricity,AZNM
87005,electricity,AZNM
87006,electricity,AZNM
87007,electricity,AZNM
87008,electricity,AZNM
87009,electricity,AZNM
87010,electricity,AZNM
87011,electricity,AZNM
87012,electricity,AZNM
87013,electricity,AZNM
87014,electricity,AZNM
87015,electricity,AZNM
87016,electricity,AZNM
87017,electricity,AZNM
87018,electricity,AZNM
87020,electricity,AZNM
87021,electricity,AZNM
87022,electricity,AZNM
87023,electricity,AZNM
87024,electricity,AZNM
87025,electricity,AZNM
87026,electricity,AZNM
87027,electricity,AZNM
87028,electricity,AZNM
87029,electricity,AZNM
87031,electricity,AZNM
87032,electricity,AZNM
87034,electricity,AZNM
87035,electricity,AZNM
87036,electricity,AZNM
87037,electricity,NWPP
87038,electricity,AZNM
87040,electricity,AZNM
87041,electricity,AZNM
87042,electricity,AZNM
87043,electricity,AZNM
87044,electricity,AZNM
87045,electricity,AZNM
87046,electricity,AZNM
87047,electricity,AZNM
87048,electricity,AZNM
87049,electricity,AZNM
87051,electricity,AZNM
87052,electricity,AZNM
87053,electricity,AZNM
87056,electricity,AZNM
87059,electricity,AZNM
87060,electricity,AZNM
87061,electricity,AZNM
87062,electricity,AZNM
87063,electricity,AZNM
87064,electricity,AZNM
87068,electricity,AZNM
87070,electricity,AZNM
87072,electricity,AZNM
87083,electricity,AZNM
87101,electricity,AZNM
87102,electricity,AZNM
87103,electricity,AZNM
87104,electricity,AZNM
87105,electricity,AZNM
87106,electricity,AZNM
87107,electricity,AZNM
87108,electricity,AZNM
87109,electricity,AZNM
87110,electricity,AZNM
87111,electricity,AZNM
87112,electricity,AZNM
87113,electricity,AZNM
87114,electricity,AZNM
87115,electricity,AZNM
87116,electricity,AZNM
87117,electricity,AZNM
87119,electricity,AZNM
87120,electricity,AZNM
87121,electricity,AZNM
87122,electricity,AZNM
87123,electricity,AZNM
87124,electricity,AZNM
87125,electricity,AZNM
87131,electricity,AZNM
87144,electricity,AZNM
87151,electricity,AZNM
87153,electricity,AZNM
87154,electricity,AZNM
87158,electricity,AZNM
87174,electricity,AZNM
87176,electricity,AZNM
87181,electricity,AZNM
87184,electricity,AZNM
87185,electricity,AZNM
87187,electricity,AZNM
87190,electricity,AZNM
87191,electricity,AZNM
87192,electricity,AZNM
87193,electricity,AZNM
87194,electricity,AZNM
87195,electricity,AZNM
87196,electricity,AZNM
87197,electricity,AZNM
87198,electricity,AZNM
87199,electricity,AZNM
87301,electricity,AZNM
87302,electricity,AZNM
87305,electricity,NWPP
87310,electricity,NWPP
87311,electricity,AZNM
87312,electricity,NWPP
87313,electricity,AZNM
87315,electricity,AZNM
87316,electricity,AZNM
87317,electricity,NWPP
87319,electricity,NWPP
87320,electricity,NWPP
87321,electricity,AZNM
87322,electricity,AZNM
87323,electricity,AZNM
87325,electricity,NWPP
87326,electricity,AZNM
87327,electricity,AZNM
87328,electricity,NWPP
87347,electricity,AZNM
87357,electricity,AZNM
87364,electricity,NWPP
87365,electricity,AZNM
87375,electricity,NWPP
87401,electricity,AZNM
87402,electricity,AZNM
87410,electricity,NWPP
87412,electricity,AZNM
87413,electricity,AZNM
87415,electricity,AZNM
87416,electricity,NWPP
87417,electricity,NWPP
87418,electricity,RMPA
87419,electricity,AZNM
87420,electricity,NWPP
87421,electricity,NWPP
87455,electricity,NWPP
87461,electricity,NWPP
87499,electricity,NWPP
87501,electricity,AZNM
87502,electricity,AZNM
87503,electricity,AZNM
87504,electricity,AZNM
87505,electricity,AZNM
87506,electricity,AZNM
87507,electricity,AZNM
87508,electricity,AZNM
87509,electricity,AZNM
87510,electricity,AZNM
87511,electricity,AZNM
87512,electricity,AZNM
87513,electricity,AZNM
87514,electricity,AZNM
87515,electricity,AZNM
87516,electricity,AZNM
87517,electricity,AZNM
87518,electricity,AZNM
87519,electricity,AZNM
87520,electricity,AZNM
87521,electricity,AZNM
87522,electricity,AZNM
87523,electricity,AZNM
87524,electricity,AZNM
87525,electricity,AZNM
87527,electricity,AZNM
87528,electricity,AZNM
87529,electricity,AZNM
87530,electricity,AZNM
87531,electricity,AZNM
87532,electricity,AZNM
87533,electricity,AZNM
87535,electricity,AZNM
87537,electricity,AZNM
87538,electricity,AZNM
87539,electricity,AZNM
87540,electricity,AZNM
87543,electricity,AZNM
87544,electricity,AZNM
87545,electricity,AZNM
87547,electricity,AZNM
87548,electricity,AZNM
87549,electricity,AZNM
87551,electricity,AZNM
87552,electricity,AZNM
87553,electricity,AZNM
87554,electricity,AZNM
87556,electricity,AZNM
87557,electricity,AZNM
87558,electricity,AZNM
87560,electricity,AZNM
87562,electricity,AZNM
87564,electricity,AZNM
87565,electricity,AZNM
87566,electricity,AZNM
87567,electricity,AZNM
87569,electricity,AZNM
87571,electricity,AZNM
87573,electricity,AZNM
87574,electricity,AZNM
87575,electricity,AZNM
87576,electricity,AZNM
87577,electricity,AZNM
87578,electricity,AZNM
87579,electricity,AZNM
87580,electricity,AZNM
87581,electricity,AZNM
87582,electricity,AZNM
87583,electricity,AZNM
87592,electricity,AZNM
87594,electricity,AZNM
87701,electricity,AZNM
87710,electricity,AZNM
87711,electricity,AZNM
87712,electricity,AZNM
87713,electricity,AZNM
87714,electricity,AZNM
87715,electricity,AZNM
87718,electricity,AZNM
87722,electricity,AZNM
87723,electricity,AZNM
87724,electricity,AZNM
87728,electricity,AZNM
87729,electricity,AZNM
87730,electricity,AZNM
87731,electricity,AZNM
87732,electricity,AZNM
87733,electricity,SPSO
87734,electricity,AZNM
87735,electricity,AZNM
87736,electricity,AZNM
87740,electricity,AZNM
87742,electricity,AZNM
87743,electricity,SPSO
87745,electricity,AZNM
87746,electricity,SPSO
87747,electricity,AZNM
87749,electricity,AZNM
87750,electricity,AZNM
87752,electricity,AZNM
87753,electricity,AZNM
87801,electricity,AZNM
87820,electricity,AZNM
87821,electricity,AZNM
87823,electricity,AZNM
87824,electricity,AZNM
87825,electricity,AZNM
87827,electricity,AZNM
87828,electricity,AZNM
87829,electricity,AZNM
87830,electricity,AZNM
87831,electricity,AZNM
87832,electricity,AZNM
87901,electricity,AZNM
87930,electricity,AZNM
87931,electricity,AZNM
87933,electricity,AZNM
87935,electricity,AZNM
87936,electricity,AZNM
87937,electricity,AZNM
87939,electricity,AZNM
87940,electricity,AZNM
87941,electricity,AZNM
87942,electricity,AZNM
87943,electricity,AZNM
88001,electricity,AZNM
88002,electricity,AZNM
88003,electricity,AZNM
88004,electricity,AZNM
88005,electricity,AZNM
88006,electricity,AZNM
88007,electricity,AZNM
88008,electricity,AZNM
88009,electricity,AZNM
88011,electricity,AZNM
88012,electricity,AZNM
88013,electricity,AZNM
88020,electricity,AZNM
88021,electricity,AZNM
88022,electricity,AZNM
88023,electricity,AZNM
88024,electricity,AZNM
88025,electricity,AZNM
88026,electricity,AZNM
88027,electricity,AZNM
88028,electricity,AZNM
88029,electricity,AZNM
88030,electricity,AZNM
88031,electricity,AZNM
88032,electricity,AZNM
88033,electricity,AZNM
88034,electricity,AZNM
88036,electricity,AZNM
88038,electricity,AZNM
88039,electricity,AZNM
88040,electricity,AZNM
88041,electricity,AZNM
88042,electricity,AZNM
88043,electricity,AZNM
88044,electricity,AZNM
88045,electricity,AZNM
88046,electricity,AZNM
88047,electricity,AZNM
88048,electricity,AZNM
88049,electricity,AZNM
88051,electricity,AZNM
88052,electricity,AZNM
88053,electricity,AZNM
88054,electricity,AZNM
88055,electricity,AZNM
88056,electricity,AZNM
88058,electricity,AZNM
88061,electricity,AZNM
88062,electricity,AZNM
88063,electricity,AZNM
88065,electricity,AZNM
88072,electricity,AZNM
88081,electricity,AZNM
88101,electricity,SPSO
88102,electricity,SPSO
88103,electricity,SPSO
88112,electricity,SPSO
88113,electricity,SPSO
88114,electricity,SPSO
88115,electricity,SPSO
88116,electricity,SPSO
88118,electricity,SPSO
88119,electricity,AZNM
88120,electricity,SPSO
88121,electricity,SPSO
88122,electricity,SPSO
88123,electricity,SPSO
88124,electricity,SPSO
88125,electricity,SPSO
88126,electricity,SPSO
88130,electricity,SPSO
88132,electricity,SPSO
88133,electricity,SPSO
88134,electricity,SPSO
88135,electricity,SPSO
88136,electricity,AZNM
88201,electricity,AZNM
88202,electricity,AZNM
88203,electricity,SPSO
88210,electricity,SPSO
88211,electricity,SPSO
88213,electricity,SPSO
88220,electricity,SPSO
88221,electricity,SPSO
88230,electricity,SPSO
88231,electricity,SPSO
88232,electricity,SPSO
88240,electricity,SPSO
88241,electricity,SPSO
88242,electricity,SPSO
88244,electricity,SPSO
88250,electricity,SPSO
88252,electricity,SPSO
88253,electricity,SPSO
88254,electricity,SPSO
88255,electricity,SPSO
88256,electricity,SPSO
88260,electricity,SPSO
88262,electricity,SPSO
88263,electricity,SPSO
88264,electricity,SPSO
88265,electricity,SPSO
88267,electricity,SPSO
88268,electricity,ERCT
